	IdBundesland	Bundesland	Landkreis	Altersgruppe	Geschlecht	AnzahlFall	AnzahlTodesfall	ObjectId	Meldedatum	IdLandkreis
6691	5	Nordrhein-Westfalen	SK Münster	A15-A34	M	4	0	141575	2020-03-12T00:00:00.000Z	5515
6692	5	Nordrhein-Westfalen	SK Münster	A15-A34	M	2	0	141576	2020-03-13T00:00:00.000Z	5515
6693	5	Nordrhein-Westfalen	SK Münster	A15-A34	M	1	0	141577	2020-03-15T00:00:00.000Z	5515
6694	5	Nordrhein-Westfalen	SK Münster	A15-A34	M	5	0	141578	2020-03-16T00:00:00.000Z	5515
6695	5	Nordrhein-Westfalen	SK Münster	A15-A34	M	4	0	141579	2020-03-17T00:00:00.000Z	5515
6696	5	Nordrhein-Westfalen	SK Münster	A15-A34	M	2	0	141580	2020-03-18T00:00:00.000Z	5515
6697	5	Nordrhein-Westfalen	SK Münster	A15-A34	W	2	0	141581	2020-03-04T00:00:00.000Z	5515
6698	5	Nordrhein-Westfalen	SK Münster	A15-A34	W	1	0	141582	2020-03-11T00:00:00.000Z	5515
6699	5	Nordrhein-Westfalen	SK Münster	A15-A34	W	3	0	141583	2020-03-13T00:00:00.000Z	5515
6700	5	Nordrhein-Westfalen	SK Münster	A15-A34	W	1	0	141584	2020-03-15T00:00:00.000Z	5515
6701	5	Nordrhein-Westfalen	SK Münster	A15-A34	W	3	0	141585	2020-03-16T00:00:00.000Z	5515
6702	5	Nordrhein-Westfalen	SK Münster	A15-A34	W	10	0	141586	2020-03-17T00:00:00.000Z	5515
6703	5	Nordrhein-Westfalen	SK Münster	A15-A34	W	4	0	141587	2020-03-18T00:00:00.000Z	5515
6704	5	Nordrhein-Westfalen	SK Münster	A35-A59	M	1	0	141588	2020-03-01T00:00:00.000Z	5515
6705	5	Nordrhein-Westfalen	SK Münster	A35-A59	M	1	0	141589	2020-03-08T00:00:00.000Z	5515
6706	5	Nordrhein-Westfalen	SK Münster	A35-A59	M	1	0	141590	2020-03-10T00:00:00.000Z	5515
6707	5	Nordrhein-Westfalen	SK Münster	A35-A59	M	1	0	141591	2020-03-11T00:00:00.000Z	5515
6708	5	Nordrhein-Westfalen	SK Münster	A35-A59	M	1	0	141592	2020-03-12T00:00:00.000Z	5515
6709	5	Nordrhein-Westfalen	SK Münster	A35-A59	M	1	0	141593	2020-03-13T00:00:00.000Z	5515
6710	5	Nordrhein-Westfalen	SK Münster	A35-A59	M	4	0	141594	2020-03-15T00:00:00.000Z	5515
6711	5	Nordrhein-Westfalen	SK Münster	A35-A59	M	13	0	141595	2020-03-16T00:00:00.000Z	5515
6712	5	Nordrhein-Westfalen	SK Münster	A35-A59	M	3	0	141596	2020-03-17T00:00:00.000Z	5515
6713	5	Nordrhein-Westfalen	SK Münster	A35-A59	M	7	0	141597	2020-03-18T00:00:00.000Z	5515
6714	5	Nordrhein-Westfalen	SK Münster	A35-A59	W	2	0	141598	2020-03-12T00:00:00.000Z	5515
6715	5	Nordrhein-Westfalen	SK Münster	A35-A59	W	9	0	141599	2020-03-15T00:00:00.000Z	5515
6716	5	Nordrhein-Westfalen	SK Münster	A35-A59	W	4	0	141600	2020-03-16T00:00:00.000Z	5515
6717	5	Nordrhein-Westfalen	SK Münster	A35-A59	W	5	0	141601	2020-03-17T00:00:00.000Z	5515
6718	5	Nordrhein-Westfalen	SK Münster	A35-A59	W	9	0	141602	2020-03-18T00:00:00.000Z	5515
6719	5	Nordrhein-Westfalen	SK Münster	A60-A79	M	1	0	141603	2020-03-13T00:00:00.000Z	5515
6720	5	Nordrhein-Westfalen	SK Münster	A60-A79	M	1	0	141604	2020-03-15T00:00:00.000Z	5515
6721	5	Nordrhein-Westfalen	SK Münster	A60-A79	M	1	0	141605	2020-03-16T00:00:00.000Z	5515
6722	5	Nordrhein-Westfalen	SK Münster	A60-A79	M	4	0	141606	2020-03-17T00:00:00.000Z	5515
6723	5	Nordrhein-Westfalen	SK Münster	A60-A79	M	1	0	141607	2020-03-18T00:00:00.000Z	5515
6724	5	Nordrhein-Westfalen	SK Münster	A60-A79	W	1	0	141608	2020-03-13T00:00:00.000Z	5515
6725	5	Nordrhein-Westfalen	SK Münster	A60-A79	W	2	0	141609	2020-03-15T00:00:00.000Z	5515
6726	5	Nordrhein-Westfalen	SK Münster	A60-A79	W	1	0	141610	2020-03-16T00:00:00.000Z	5515
6727	5	Nordrhein-Westfalen	SK Münster	A60-A79	W	3	0	141611	2020-03-18T00:00:00.000Z	5515
6728	5	Nordrhein-Westfalen	SK Münster	A80+	M	1	0	141612	2020-03-17T00:00:00.000Z	5515
6729	5	Nordrhein-Westfalen	SK Münster	A80+	M	1	0	141613	2020-03-18T00:00:00.000Z	5515
6730	5	Nordrhein-Westfalen	SK Münster	A80+	W	1	0	141614	2020-03-17T00:00:00.000Z	5515
6731	5	Nordrhein-Westfalen	LK Borken	A05-A14	M	1	0	141615	2020-03-16T00:00:00.000Z	5554
6732	5	Nordrhein-Westfalen	LK Borken	A05-A14	W	2	0	141616	2020-03-05T00:00:00.000Z	5554
6733	5	Nordrhein-Westfalen	LK Borken	A05-A14	W	1	0	141617	2020-03-16T00:00:00.000Z	5554
6734	5	Nordrhein-Westfalen	LK Borken	A15-A34	M	1	0	141618	2020-03-05T00:00:00.000Z	5554
6735	5	Nordrhein-Westfalen	LK Borken	A15-A34	M	1	0	141619	2020-03-09T00:00:00.000Z	5554
6736	5	Nordrhein-Westfalen	LK Borken	A15-A34	M	1	0	141620	2020-03-10T00:00:00.000Z	5554
6737	5	Nordrhein-Westfalen	LK Borken	A15-A34	M	2	0	141621	2020-03-13T00:00:00.000Z	5554
6738	5	Nordrhein-Westfalen	LK Borken	A15-A34	M	2	0	141622	2020-03-14T00:00:00.000Z	5554
6739	5	Nordrhein-Westfalen	LK Borken	A15-A34	M	1	0	141623	2020-03-15T00:00:00.000Z	5554
6740	5	Nordrhein-Westfalen	LK Borken	A15-A34	M	5	0	141624	2020-03-16T00:00:00.000Z	5554
6741	5	Nordrhein-Westfalen	LK Borken	A15-A34	M	5	0	141625	2020-03-17T00:00:00.000Z	5554
6742	5	Nordrhein-Westfalen	LK Borken	A15-A34	M	1	0	141626	2020-03-18T00:00:00.000Z	5554
6743	5	Nordrhein-Westfalen	LK Borken	A15-A34	W	1	0	141627	2020-03-02T00:00:00.000Z	5554
6744	5	Nordrhein-Westfalen	LK Borken	A15-A34	W	1	0	141628	2020-03-14T00:00:00.000Z	5554
6745	5	Nordrhein-Westfalen	LK Borken	A15-A34	W	4	0	141629	2020-03-16T00:00:00.000Z	5554
6746	5	Nordrhein-Westfalen	LK Borken	A15-A34	W	2	0	141630	2020-03-17T00:00:00.000Z	5554
6747	5	Nordrhein-Westfalen	LK Borken	A35-A59	M	1	0	141631	2020-03-05T00:00:00.000Z	5554
6748	5	Nordrhein-Westfalen	LK Borken	A35-A59	M	1	0	141632	2020-03-10T00:00:00.000Z	5554
6749	5	Nordrhein-Westfalen	LK Borken	A35-A59	M	2	0	141633	2020-03-12T00:00:00.000Z	5554
6750	5	Nordrhein-Westfalen	LK Borken	A35-A59	M	3	0	141634	2020-03-13T00:00:00.000Z	5554
6751	5	Nordrhein-Westfalen	LK Borken	A35-A59	M	4	0	141635	2020-03-14T00:00:00.000Z	5554
6752	5	Nordrhein-Westfalen	LK Borken	A35-A59	M	7	0	141636	2020-03-15T00:00:00.000Z	5554
6753	5	Nordrhein-Westfalen	LK Borken	A35-A59	M	13	0	141637	2020-03-16T00:00:00.000Z	5554
6754	5	Nordrhein-Westfalen	LK Borken	A35-A59	M	8	0	141638	2020-03-17T00:00:00.000Z	5554
6755	5	Nordrhein-Westfalen	LK Borken	A35-A59	M	3	0	141639	2020-03-18T00:00:00.000Z	5554
6756	5	Nordrhein-Westfalen	LK Borken	A35-A59	W	1	0	141640	2020-03-11T00:00:00.000Z	5554
6757	5	Nordrhein-Westfalen	LK Borken	A35-A59	W	1	0	141641	2020-03-12T00:00:00.000Z	5554
6758	5	Nordrhein-Westfalen	LK Borken	A35-A59	W	6	0	141642	2020-03-13T00:00:00.000Z	5554
6759	5	Nordrhein-Westfalen	LK Borken	A35-A59	W	2	0	141643	2020-03-14T00:00:00.000Z	5554
6760	5	Nordrhein-Westfalen	LK Borken	A35-A59	W	4	0	141644	2020-03-15T00:00:00.000Z	5554
6761	5	Nordrhein-Westfalen	LK Borken	A35-A59	W	11	0	141645	2020-03-16T00:00:00.000Z	5554
6762	5	Nordrhein-Westfalen	LK Borken	A35-A59	W	9	0	141646	2020-03-17T00:00:00.000Z	5554
6763	5	Nordrhein-Westfalen	LK Borken	A35-A59	W	1	0	141647	2020-03-18T00:00:00.000Z	5554
6764	5	Nordrhein-Westfalen	LK Borken	A60-A79	M	1	0	141648	2020-03-11T00:00:00.000Z	5554
6765	5	Nordrhein-Westfalen	LK Borken	A60-A79	M	1	0	141649	2020-03-12T00:00:00.000Z	5554
6766	5	Nordrhein-Westfalen	LK Borken	A60-A79	M	3	0	141650	2020-03-13T00:00:00.000Z	5554
6767	5	Nordrhein-Westfalen	LK Borken	A60-A79	M	1	0	141651	2020-03-14T00:00:00.000Z	5554
6768	5	Nordrhein-Westfalen	LK Borken	A60-A79	M	3	0	141652	2020-03-15T00:00:00.000Z	5554
6769	5	Nordrhein-Westfalen	LK Borken	A60-A79	M	7	0	141653	2020-03-16T00:00:00.000Z	5554
6770	5	Nordrhein-Westfalen	LK Borken	A60-A79	M	1	0	141654	2020-03-17T00:00:00.000Z	5554
6771	5	Nordrhein-Westfalen	LK Borken	A60-A79	W	1	0	141655	2020-03-11T00:00:00.000Z	5554
6772	5	Nordrhein-Westfalen	LK Borken	A60-A79	W	2	0	141656	2020-03-16T00:00:00.000Z	5554
6773	5	Nordrhein-Westfalen	LK Borken	A60-A79	W	2	0	141657	2020-03-17T00:00:00.000Z	5554
6774	5	Nordrhein-Westfalen	LK Borken	A80+	M	1	0	141658	2020-03-17T00:00:00.000Z	5554
6775	5	Nordrhein-Westfalen	LK Coesfeld	A05-A14	W	3	0	141659	2020-03-04T00:00:00.000Z	5558
6776	5	Nordrhein-Westfalen	LK Coesfeld	A05-A14	W	1	0	141660	2020-03-08T00:00:00.000Z	5558
6777	5	Nordrhein-Westfalen	LK Coesfeld	A15-A34	M	1	0	141661	2020-03-04T00:00:00.000Z	5558
6778	5	Nordrhein-Westfalen	LK Coesfeld	A15-A34	M	1	0	141662	2020-03-08T00:00:00.000Z	5558
6779	5	Nordrhein-Westfalen	LK Coesfeld	A15-A34	M	2	0	141663	2020-03-10T00:00:00.000Z	5558
6780	5	Nordrhein-Westfalen	LK Coesfeld	A15-A34	M	1	0	141664	2020-03-12T00:00:00.000Z	5558
6781	5	Nordrhein-Westfalen	LK Coesfeld	A15-A34	M	1	0	141665	2020-03-13T00:00:00.000Z	5558
6782	5	Nordrhein-Westfalen	LK Coesfeld	A15-A34	M	1	0	141666	2020-03-14T00:00:00.000Z	5558
6783	5	Nordrhein-Westfalen	LK Coesfeld	A15-A34	M	4	0	141667	2020-03-17T00:00:00.000Z	5558
6784	5	Nordrhein-Westfalen	LK Coesfeld	A15-A34	M	1	0	141668	2020-03-18T00:00:00.000Z	5558
6785	5	Nordrhein-Westfalen	LK Coesfeld	A15-A34	W	1	0	141669	2020-03-10T00:00:00.000Z	5558
6786	5	Nordrhein-Westfalen	LK Coesfeld	A15-A34	W	1	0	141670	2020-03-12T00:00:00.000Z	5558
6787	5	Nordrhein-Westfalen	LK Coesfeld	A15-A34	W	2	0	141671	2020-03-17T00:00:00.000Z	5558
6788	5	Nordrhein-Westfalen	LK Coesfeld	A15-A34	W	2	0	141672	2020-03-18T00:00:00.000Z	5558
6789	5	Nordrhein-Westfalen	LK Coesfeld	A35-A59	M	3	0	141673	2020-03-04T00:00:00.000Z	5558
6790	5	Nordrhein-Westfalen	LK Coesfeld	A35-A59	M	1	0	141674	2020-03-06T00:00:00.000Z	5558
6791	5	Nordrhein-Westfalen	LK Coesfeld	A35-A59	M	1	0	141675	2020-03-11T00:00:00.000Z	5558
6792	5	Nordrhein-Westfalen	LK Coesfeld	A35-A59	M	3	0	141676	2020-03-12T00:00:00.000Z	5558
6793	5	Nordrhein-Westfalen	LK Coesfeld	A35-A59	M	7	0	141677	2020-03-13T00:00:00.000Z	5558
6794	5	Nordrhein-Westfalen	LK Coesfeld	A35-A59	M	2	0	141678	2020-03-14T00:00:00.000Z	5558
6795	5	Nordrhein-Westfalen	LK Coesfeld	A35-A59	M	1	0	141679	2020-03-15T00:00:00.000Z	5558
6796	5	Nordrhein-Westfalen	LK Coesfeld	A35-A59	M	3	0	141680	2020-03-17T00:00:00.000Z	5558
6797	5	Nordrhein-Westfalen	LK Coesfeld	A35-A59	M	1	0	141681	2020-03-18T00:00:00.000Z	5558
6798	5	Nordrhein-Westfalen	LK Coesfeld	A35-A59	W	3	0	141682	2020-03-04T00:00:00.000Z	5558
6799	5	Nordrhein-Westfalen	LK Coesfeld	A35-A59	W	2	0	141683	2020-03-09T00:00:00.000Z	5558
6800	5	Nordrhein-Westfalen	LK Coesfeld	A35-A59	W	1	0	141684	2020-03-10T00:00:00.000Z	5558
6801	5	Nordrhein-Westfalen	LK Coesfeld	A35-A59	W	1	0	141685	2020-03-11T00:00:00.000Z	5558
6802	5	Nordrhein-Westfalen	LK Coesfeld	A35-A59	W	1	0	141686	2020-03-12T00:00:00.000Z	5558
6803	5	Nordrhein-Westfalen	LK Coesfeld	A35-A59	W	2	0	141687	2020-03-16T00:00:00.000Z	5558
6804	5	Nordrhein-Westfalen	LK Coesfeld	A35-A59	W	2	0	141688	2020-03-17T00:00:00.000Z	5558
6805	5	Nordrhein-Westfalen	LK Coesfeld	A35-A59	W	2	0	141689	2020-03-18T00:00:00.000Z	5558
6806	5	Nordrhein-Westfalen	LK Coesfeld	A60-A79	M	1	0	141690	2020-03-13T00:00:00.000Z	5558
6807	5	Nordrhein-Westfalen	LK Coesfeld	A60-A79	M	3	0	141691	2020-03-14T00:00:00.000Z	5558
6808	5	Nordrhein-Westfalen	LK Coesfeld	A60-A79	M	1	0	141692	2020-03-16T00:00:00.000Z	5558
6809	5	Nordrhein-Westfalen	LK Coesfeld	A60-A79	W	1	0	141693	2020-03-10T00:00:00.000Z	5558
6810	5	Nordrhein-Westfalen	LK Coesfeld	A60-A79	W	2	0	141694	2020-03-16T00:00:00.000Z	5558
